Food Name,Category,State,Serving Size (g),Calories,Protein (g),Carbs (g),Fiber (g),Fat (g),Saturated Fat (g),Sugar (g),Sodium (mg),Has_Raw_State,Raw_to_Cooked_Ratio,Raw_Calories,Raw_Protein (g),Raw_Carbs (g),Raw_Fat (g),Display_Raw_As,Prep Note,Best Paired With,Meal Timing,Dietary Type,Allergen/Gut Concerns
String Cheese (Mozzarella),Protein,ready,28,80,7,1,0,6,3.5,0,190,false,,,,,,,1 stick = 28g,"Snacking,Crackers",Snack,Plant,Lactose
Beyond Meat (Ground),Protein,cooked,100,230,20,5,2,14,5,0,390,true,0.75,250,20,7,18,raw,Plant-based ground beef,"Tacos,Burgers",Any,Vegan,None
Impossible Meat (Ground),Protein,cooked,100,240,19,9,3,14,8,1,370,true,0.75,240,19,9,14,raw,Plant-based ground beef,"Burgers,Pasta sauce",Any,Vegan,None
Tofu (Silken),Protein,ready,100,55,4.8,2.9,0.3,2.7,0.4,0.7,7,false,,,,,,,Smoothies or desserts,"Smoothies,Desserts",Any,Vegan,None
Tofu (Extra Firm),Protein,ready,100,91,9.9,2,1.9,4.7,0.7,0.3,10,false,,,,,,,Press before cooking,"Stir-fry,Grilling",Any,Vegan,None
Seitan,Protein,ready,100,370,75,14,2,1.9,0.3,0,29,false,,,,,,,Wheat-based protein,"Stir-fry,Sandwiches",Any,Vegan,Gluten
Nutritional Yeast,Protein,ready,15,60,8,5,3,0.5,0.1,0,10,false,,,,,,,2 tablespoons = 15g,"Popcorn,Pasta",Any,Vegan,None
Oat Milk,Beverage,ready,240,120,3,16,2,5,0.5,7,100,false,,,,,,,1 cup = 240ml,"Coffee,Cereal",Any,Vegan,None
Soy Milk,Beverage,ready,240,80,7,4,2,4,0.5,1,90,false,,,,,,,1 cup = 240ml,"Smoothies,Cereal",Any,Vegan,None
Cashew Milk,Beverage,ready,240,25,1,1,0,2,0.5,0,160,false,,,,,,,1 cup = 240ml,"Coffee,Smoothies",Any,Vegan,None
TVP (Textured Vegetable Protein),Protein,dry,100,345,50,35,18,1.5,0.2,0,10,true,3.0,345,50,35,1.5,dry,Rehydrate before use,"Chili,Tacos",Any,Vegan,None
Vegan Fish (Plant-Based),Protein,ready,100,180,12,8,2,11,1.5,0,680,false,,,,,,,Various brands available,"Sushi,Fish tacos",Any,Vegan,None
Duck Breast,Protein,cooked,100,201,23,0,0,11,3.3,0,65,true,0.65,190,19,0,13,raw,Score skin before cooking,"Orange sauce,Wild rice",Dinner,Meat,None
Lamb Chops,Protein,cooked,100,294,25,0,0,21,8.8,0,72,true,0.75,258,20,0,19,raw,Grill or pan-sear,"Mint sauce,Vegetables",Dinner,Meat,None
Scallops,Protein,cooked,100,111,20,5,0,0.8,0.2,0,667,true,0.8,88,16,4,0.7,raw,Pan-sear for best results,"Risotto,Asparagus",Dinner,Fish,Shellfish
Bison (Ground),Protein,cooked,100,223,31,0,0,10,4.2,0,66,true,0.75,143,20,0,7,raw,Leaner than beef,"Burgers,Chili",Any,Meat,None
Venison,Protein,cooked,100,158,30,0,0,3.2,1.2,0,54,true,0.75,120,23,0,2.4,raw,Very lean game meat,"Root vegetables,Wine sauce",Dinner,Meat,None
Mussels,Protein,cooked,100,172,24,7,0,4.5,0.9,0,369,true,0.5,86,12,3.5,2.2,raw,Steam in wine or broth,"Pasta,Crusty bread",Dinner,Fish,Shellfish
Lobster,Protein,cooked,100,89,19,0,0,0.9,0.2,0,486,true,0.75,77,17,0,0.8,raw,Boiled or grilled,"Butter,Lemon",Dinner,Fish,Shellfish
Liver (Chicken),Protein,cooked,100,167,24.5,0.9,0,6.5,2.1,0,71,true,0.7,116,17,0.6,4.8,raw,High in vitamins,"Onions,Bacon",Dinner,Meat,None
Chicken Mince,Protein,cooked,100,180,28,0,0,7,2,0,85,true,0.75,143,22,0,5.5,raw,Drain excess liquid,"Pasta,Stir-fry",Any,Meat,None
High Protein Bread,Starch,ready,40,100,10,12,4,1.5,0.3,1,180,false,,,,,,,1 slice = 40g,"Eggs,Turkey",Any,Vegan,Gluten
White Rice,Starch,cooked,100,130,2.7,28,0.4,0.3,0.1,0,1,true,3.0,365,7,80,0.7,dry,Steamed or boiled,"Chicken/Fish,Vegetables",Any,Vegan,None
Brown Rice,Starch,cooked,100,112,2.6,24,1.8,0.9,0.2,0.3,5,true,2.5,362,7.5,77,2.9,dry,Higher fiber than white rice,"Beef/Chicken,Vegetables",Any,Vegan,None
Sweet Potato,Starch,cooked,100,90,2,21,3.3,0.2,0,6.5,36,true,0.9,86,1.6,20,0.1,raw,Baked or steamed,"Chicken/Fish,Green vegetables",Any,Vegan,High FODMAP
White Potato,Starch,cooked,100,87,1.9,20,1.8,0.1,0,0.9,6,true,0.9,77,2,17,0.1,raw,Boiled or baked without skin,"Lean beef,Vegetables",Any,Vegan,None
Oats (Rolled),Starch,cooked,100,71,2.5,12,1.7,1.5,0.3,0.3,4,true,2.0,379,13.2,68,7.0,dry,Cooked with water,"Berries,Nuts",Breakfast,Vegan,Gluten (if not certified GF)
Quinoa,Starch,cooked,100,120,4.4,21,2.8,1.9,0.2,0.9,7,true,2.5,368,14,64,6.1,dry,Complete protein source,"Vegetables,Legumes",Any,Vegan,None
Pasta (Whole Wheat),Starch,cooked,100,124,5.3,27,4.5,0.5,0.1,0.8,5,true,2.5,348,14,73,2.5,dry,Al dente is best,"Tomato sauce,Vegetables",Dinner,Vegan,Gluten;High FODMAP
Couscous,Starch,cooked,100,112,3.8,23,1.4,0.2,0,0,5,true,2.5,376,12.8,77,0.6,dry,Fluff with fork after cooking,"Vegetables,Chickpeas",Any,Vegan,Gluten
Ezekiel Bread,Starch,ready,34,80,4,15,3,0.5,0,0,75,false,,,,,,,1 slice = 34g,"Eggs,Avocado",Breakfast,Vegan,Gluten
Whole Wheat Bread,Starch,ready,28,69,3.6,12,1.9,0.9,0.2,1.8,136,false,,,,,,,1 slice = 28g,"Turkey,Vegetables",Lunch,Vegan,Gluten;High FODMAP
Sourdough Bread,Starch,ready,30,82,3,16,0.8,0.9,0.1,0.8,174,false,,,,,,,1 slice = 30g,"Eggs,Smoked salmon",Breakfast,Vegan,Gluten
White Bread,Starch,ready,25,67,2,13,0.6,0.8,0.2,1.5,135,false,,,,,,,1 slice = 25g,"Sandwiches,Post-workout",Any,Vegan,Gluten
Rice Cakes (Plain),Starch,ready,9,35,0.9,7.3,0.4,0.3,0.1,0,29,false,,,,,,,1 cake = 9g,"Cottage cheese,Peanut butter",Snack,Vegan,None
Corn Tortillas,Starch,ready,24,52,1.4,11,1.5,0.6,0.1,0.2,12,false,,,,,,,1 small = 24g,"Chicken,Beans",Any,Vegan,None
Bagel (Plain),Starch,ready,95,245,10,48,2,1.5,0.3,5,430,false,,,,,,,1 medium = 95g,"Cream cheese,Smoked salmon",Breakfast,Vegan,Gluten
English Muffin,Starch,ready,57,134,4.4,27,1.5,1,0.2,2,206,false,,,,,,,1 muffin = 57g,"Eggs,Peanut butter",Breakfast,Vegan,Gluten
Granola,Starch,ready,60,298,6,40,4,14,2,12,140,false,,,,,,,1/2 cup = 60g,"Yogurt,Berries",Breakfast,Vegan,Gluten;Nuts
Quinoa Pasta,Starch,cooked,100,148,5,30,3,1.5,0.2,1,8,true,2.3,364,14,71,3.5,dry,Gluten-free alternative,"Marinara,Vegetables",Dinner,Vegan,None
Shirataki Noodles,Starch,ready,100,10,0,3,3,0,0,0,10,false,,,,,,,Rinse well before use,"Stir-fry,Pasta sauce",Any,Vegan,None
Quick Oats,Starch,cooked,100,68,2.4,11.7,1.5,1.4,0.3,0.4,4,true,2.0,375,13,66.5,6.5,dry,Instant preparation,"Berries,Honey",Breakfast,Vegan,Gluten (if not certified GF)
Rye Bread,Starch,ready,32,83,2.7,15.5,1.9,1.1,0.2,1.2,211,false,,,,,,,1 slice = 32g,"Smoked salmon,Cream cheese",Any,Vegan,Gluten
Gluten Free Wraps,Starch,ready,50,130,2,28,3,2,0.3,1,280,false,,,,,,,1 wrap = 50g,"Chicken,Vegetables",Lunch,Vegan,None
Gluten Free Bread,Starch,ready,35,90,1,19,1,1.5,0.2,2,150,false,,,,,,,1 slice = 35g,"Avocado,Eggs",Any,Vegan,None
Broccoli,Vegetable,cooked,100,35,2.4,7.2,3.3,0.4,0.1,1.4,41,true,0.95,34,2.8,7,0.4,raw,Steamed or roasted,"Any protein",Any,Vegan,High FODMAP
Spinach,Vegetable,cooked,100,23,2.9,3.8,2.4,0.3,0,0.4,70,true,0.1,23,2.9,3.6,0.4,raw,Sautéed or steamed,"Eggs,Chicken",Any,Vegan,None
Asparagus,Vegetable,cooked,100,22,2.4,4,2,0.2,0.1,1.3,14,true,0.95,20,2.2,3.9,0.1,raw,Grilled or roasted,"Salmon,Steak",Any,Vegan,High FODMAP
Green Beans,Vegetable,cooked,100,35,1.9,8,3.2,0.3,0.1,1.5,6,true,0.95,31,1.8,7,0.1,raw,Steamed or sautéed,"Chicken,Beef",Any,Vegan,None
Brussels Sprouts,Vegetable,cooked,100,36,2.6,7.1,3.5,0.5,0.1,1.7,21,true,0.95,43,3.4,9,0.3,raw,Roasted for best flavor,"Pork,Chicken",Dinner,Vegan,High FODMAP
Cauliflower,Vegetable,cooked,100,23,1.8,4.1,2.3,0.5,0.1,1.5,16,true,0.95,25,1.9,5,0.3,raw,Can make rice substitute,"Any protein",Any,Vegan,High FODMAP
Zucchini,Vegetable,cooked,100,17,1.1,2.7,1,0.4,0.1,1.7,3,true,0.9,17,1.2,3.1,0.3,raw,Grilled or spiralized,"Pasta,Chicken",Any,Vegan,None
Bell Peppers (Red),Vegetable,cooked,100,28,0.9,5.5,1.2,0.2,0,3.8,2,true,0.95,31,1,6,0.3,raw,Roasted or sautéed,"Stir-fry,Fajitas",Any,Vegan,None
Mushrooms (White),Vegetable,cooked,100,28,2.2,5.3,2.2,0.5,0.1,2.4,6,true,0.5,22,3.1,3.3,0.3,raw,Sautéed or grilled,"Eggs,Steak",Any,Vegan,High FODMAP
Carrots,Vegetable,cooked,100,35,0.8,8.2,3,0.2,0,3.4,58,true,0.95,41,0.9,10,0.2,raw,Steamed or roasted,"Roasts,Stir-fry",Any,Vegan,None
Cucumber,Vegetable,raw,100,16,0.7,3.6,0.5,0.1,0,1.7,2,false,,,,,,,Usually eaten raw,"Salads,Sandwiches",Any,Vegan,None
Lettuce (Cos/Romaine),Vegetable,raw,100,17,1.2,3.3,2.1,0.3,0.1,1.2,8,false,,,,,,,Eaten raw,"Salads,Wraps",Any,Vegan,None
Tomatoes,Vegetable,raw,100,18,0.9,3.9,1.2,0.2,0,2.6,5,false,,,,,,,Can be eaten raw or cooked,"Salads,Pasta",Any,Vegan,None
Kale,Vegetable,cooked,100,28,1.9,5.6,2,0.4,0.1,1.3,23,true,0.3,49,4.3,9,0.9,raw,Sautéed or in soups,"Eggs,Beans",Any,Vegan,None
Beetroot,Vegetable,cooked,100,44,1.7,10,2,0.2,0,8,77,true,0.95,43,1.6,10,0.2,raw,Roasted or boiled,"Salads,Goat cheese",Any,Vegan,High FODMAP
Pumpkin,Vegetable,cooked,100,20,0.7,4.9,1.1,0.1,0,2.2,1,true,0.85,26,1,6.5,0.1,raw,Roasted or in soup,"Soups,Curries",Any,Vegan,None
Onions,Vegetable,cooked,100,44,1.4,10.1,1.4,0.2,0,4.7,4,true,0.85,40,1.1,9.3,0.1,raw,Caramelized or sautéed,"Any dish,Base ingredient",Any,Vegan,High FODMAP
Garlic,Vegetable,raw,100,149,6.4,33,2.1,0.5,0.1,1,17,false,,,,,,,1 clove = 3g,"Any dish,Marinades",Any,Vegan,High FODMAP
Celery,Vegetable,raw,100,16,0.7,3,1.6,0.2,0,1.3,80,false,,,,,,,Minimal cooking loss,"Soups,Snacking",Any,Vegan,None
Broccolini,Vegetable,cooked,100,35,2.8,6,2.4,0.4,0.1,1.5,25,true,0.95,33,3,5.8,0.4,raw,Tender stems and florets,"Any protein,Asian dishes",Any,Vegan,High FODMAP
Snow Peas,Vegetable,cooked,100,42,2.8,7.4,2.6,0.2,0,4,4,true,0.95,40,2.7,7,0.2,raw,Eat pods and peas,"Stir-fry,Asian dishes",Any,Vegan,High FODMAP
Peas (Green),Vegetable,cooked,100,84,5.4,16,5.5,0.4,0.1,5.9,5,true,0.9,81,5.2,14.5,0.4,raw,Sweet flavor,"Mashed potato,Curry",Any,Vegan,High FODMAP
Parsnips,Vegetable,cooked,100,71,1.3,17,3.6,0.3,0,4.8,10,true,0.85,75,1.2,18,0.3,raw,Sweet when roasted,"Roasts,Soups",Any,Vegan,None
Eggplant,Vegetable,cooked,100,35,0.8,8.7,2.5,0.2,0,3.5,1,true,0.8,25,1,6,0.2,raw,Absorbs oil when cooking,"Mediterranean dishes,Curry",Any,Vegan,None
Rocket (Arugula),Vegetable,raw,100,25,2.6,3.7,1.6,0.7,0.1,2,27,false,,,,,,,Peppery flavor,"Salads,Pizza topping",Any,Vegan,None
Apple,Fruit,raw,100,52,0.3,14,2.4,0.2,0,10.4,1,false,,,,,,,Medium apple = 180g,"Yogurt,Nut butter",Snack,Vegan,High FODMAP
Banana,Fruit,raw,100,89,1.1,23,2.6,0.3,0.1,12.2,1,false,,,,,,,Medium banana = 120g,"Oats,Smoothies",Breakfast/Pre-workout,Vegan,None
Blueberries,Fruit,raw,100,57,0.7,14,2.4,0.3,0,10,1,false,,,,,,,High in antioxidants,"Yogurt,Oatmeal",Breakfast/Snack,Vegan,None
Strawberries,Fruit,raw,100,32,0.7,7.7,2,0.3,0,4.9,1,false,,,,,,,Lower calorie berry option,"Yogurt,Salads",Snack,Vegan,None
Orange,Fruit,raw,100,47,0.9,12,2.4,0.1,0,9.4,0,false,,,,,,,Medium orange = 150g,"By itself,Salads",Snack,Vegan,None
Grapes (Red),Fruit,raw,100,69,0.7,18,0.9,0.2,0.1,15.5,2,false,,,,,,,Higher sugar fruit,"Cheese,Nuts",Snack,Vegan,None
Watermelon,Fruit,raw,100,30,0.6,8,0.4,0.2,0,6.2,1,false,,,,,,,High water content,"Feta,Mint",Snack,Vegan,High FODMAP
Pineapple,Fruit,raw,100,50,0.5,13,1.4,0.1,0,9.9,1,false,,,,,,,Contains bromelain enzyme,"Cottage cheese,Ham",Snack,Vegan,None
Mango,Fruit,raw,100,60,0.8,15,1.6,0.4,0.1,13.7,1,false,,,,,,,Medium mango = 200g,"Yogurt,Smoothies",Snack,Vegan,High FODMAP
Pear,Fruit,raw,100,57,0.4,15,3.1,0.1,0,9.8,1,false,,,,,,,Medium pear = 180g,"Cheese,Salads",Snack,Vegan,High FODMAP
Kiwi,Fruit,raw,100,61,1.1,15,3,0.5,0.1,9,3,false,,,,,,,High in vitamin C,"Yogurt,Smoothies",Snack,Vegan,None
Raspberries,Fruit,raw,100,52,1.2,12,6.5,0.7,0.2,4.4,1,false,,,,,,,Highest fiber berry,"Yogurt,Oatmeal",Snack,Vegan,None
Dates (Medjool),Fruit,ready,24,66,0.4,18,1.6,0,0,16,0,false,,,,,,,1 large date = 24g,"Pre-workout,Energy balls",Snack,Vegan,High FODMAP
Raisins,Fruit,ready,43,129,1.3,34,1.6,0.2,0,26,5,false,,,,,,,1 small box = 43g,"Oatmeal,Trail mix",Snack,Vegan,None
Mandarin,Fruit,raw,100,53,0.8,13.3,1.8,0.3,0,10.6,2,false,,,,,,,Medium mandarin = 90g,"By itself,Salads",Snack,Vegan,None
Peach,Fruit,raw,100,39,0.9,9.5,1.5,0.3,0,8.4,0,false,,,,,,,Medium peach = 150g,"Yogurt,Smoothies",Snack,Vegan,High FODMAP
Rockmelon (Cantaloupe),Fruit,raw,100,34,0.8,8.2,0.9,0.2,0,7.9,16,false,,,,,,,Sweet orange flesh,"Prosciutto,Fruit salad",Snack,Vegan,None
Avocado,Fat,raw,100,160,2,8.5,6.7,14.7,2.1,0.7,7,false,,,,,,,1/2 medium = 100g,"Toast,Eggs",Any,Vegan,High FODMAP
Olive Oil (Extra Virgin),Fat,ready,14,119,0,0,0,13.5,1.9,0,0,false,,,,,,,1 tablespoon = 14g,"Cooking,Salads",Any,Vegan,None
Coconut Oil,Fat,ready,14,117,0,0,0,13.5,11.8,0,0,false,,,,,,,1 tablespoon = 14g,"Cooking,Coffee",Any,Vegan,None
Almonds,Fat,raw,28,161,6,6,3.5,14,1.1,1.2,0,false,,,,,,,1 ounce = 28g,"Snacking,Salads",Snack,Vegan,Nuts
Walnuts,Fat,raw,28,183,4.3,3.8,1.9,18.3,1.7,0.7,1,false,,,,,,,1 ounce = 28g,"Oatmeal,Salads",Snack,Vegan,Nuts
Peanut Butter (Natural),Fat,ready,32,188,8,8,2.6,16,3.3,3,147,false,,,,,,,2 tablespoons = 32g,"Toast,Apples",Snack,Vegan,Nuts
Almond Butter,Fat,ready,32,196,7,6,3.3,18,1.4,2,73,false,,,,,,,2 tablespoons = 32g,"Toast,Smoothies",Snack,Vegan,Nuts
Cashew Butter,Fat,ready,32,188,5.6,9,1,15.5,3.1,2,98,false,,,,,,,2 tablespoons = 32g,"Smoothies,Asian sauces",Snack,Vegan,Nuts
Sunflower Seed Butter,Fat,ready,32,185,5.5,7.8,3.2,16,1.7,2.5,90,false,,,,,,,2 tablespoons = 32g,"Toast,Baking",Snack,Vegan,None
Chia Seeds,Fat,ready,28,138,4.7,12,9.8,8.7,0.9,0,5,false,,,,,,,2 tablespoons = 28g,"Yogurt,Smoothies",Breakfast,Vegan,None
Flaxseeds (Ground),Fat,ready,10,55,1.9,3,2.8,4.3,0.4,0.2,3,false,,,,,,,1 tablespoon = 10g,"Smoothies,Oatmeal",Breakfast,Vegan,None
Tahini,Fat,ready,30,178,5.3,6.4,2.8,16.1,2.2,0.3,105,false,,,,,,,2 tablespoons = 30g,"Dressings,Vegetables",Any,Vegan,None
MCT Oil,Fat,ready,14,117,0,0,0,13,12.5,0,0,false,,,,,,,1 tablespoon = 14g,"Coffee,Smoothies",Morning,Vegan,None
Butter,Fat,ready,14,100,0.1,0,0,11.3,7.1,0,90,false,,,,,,,1 tablespoon = 14g,"Cooking,Toast",Any,Plant,Lactose
Cheese (Cheddar),Fat,ready,28,113,7,0.4,0,9.3,5.9,0.1,174,false,,,,,,,1 ounce = 28g,"Sandwiches,Eggs",Any,Plant,Lactose
Pumpkin Seeds,Fat,ready,28,151,7,5,1.1,13,2.3,0.4,5,false,,,,,,,1 oz = 28g,"Salads,Snacking",Snack,Vegan,None
Sunflower Seeds,Fat,ready,28,163,5.8,5.7,2.4,14,1.5,0.7,1,false,,,,,,,1 oz = 28g,"Salads,Trail mix",Snack,Vegan,None
Avocado Oil,Fat,ready,14,124,0,0,0,14,1.6,0,0,false,,,,,,,1 tablespoon = 14g,"High-heat cooking,Salads",Any,Vegan,None
Sesame Oil,Fat,ready,14,120,0,0,0,13.6,1.9,0,0,false,,,,,,,1 tablespoon = 14g,"Asian dishes,Marinades",Any,Vegan,None
Grapeseed Oil,Fat,ready,14,120,0,0,0,13.6,1.3,0,0,false,,,,,,,1 tablespoon = 14g,"High-heat cooking,Baking",Any,Vegan,None
Walnut Oil,Fat,ready,14,120,0,0,0,13.6,1.2,0,0,false,,,,,,,1 tablespoon = 14g,"Salad dressing,Finishing oil",Any,Vegan,None
Hemp Seeds,Fat,ready,30,166,9.5,2.6,1.2,14.6,1.4,0.5,0,false,,,,,,,3 tablespoons = 30g,"Smoothies,Yogurt",Any,Vegan,None
Macadamia Nuts,Fat,ready,28,204,2.2,3.9,2.4,21.5,3.4,1.3,1,false,,,,,,,1 oz = 28g,"Snacking,Baking",Snack,Vegan,Nuts
Cashews,Fat,raw,28,157,5.2,8.6,0.9,12.4,2.2,1.7,3,false,,,,,,,1 oz = 28g,"Stir-fry,Vegan cheese",Snack,Vegan,Nuts
Brazil Nuts,Fat,raw,28,186,4,3.5,2.1,19,4.3,0.7,1,false,,,,,,,1 oz = 28g,"Snacking,Selenium source",Snack,Vegan,Nuts
Pecans,Fat,raw,28,196,2.6,3.9,2.7,20.4,1.8,1.1,0,false,,,,,,,1 oz = 28g,"Salads,Baking",Snack,Vegan,Nuts
Ghee,Fat,ready,14,112,0,0,0,12.7,7.9,0,0,false,,,,,,,1 tablespoon = 14g,"Indian cooking,High-heat",Any,Plant,Lactose
Whey Protein Isolate,Supplement,ready,30,110,25,1,0,0.5,0.2,1,130,false,,,,,,,1 scoop = 30g,"Water,Smoothies",Post-workout,Plant,Lactose
Plant Protein Powder,Supplement,ready,30,120,21,4,2,2,0.3,1,300,false,,,,,,,1 scoop = 30g,"Water,Smoothies",Post-workout,Vegan,None
Hemp Protein Powder,Supplement,ready,30,116,15,8,8,3,0.3,1,0,false,,,,,,,1 scoop = 30g,"Smoothies,Oatmeal",Any,Vegan,None
Pea Protein Isolate,Supplement,ready,30,105,23,2,1,0.5,0.1,0.5,250,false,,,,,,,1 scoop = 30g,"Water,Smoothies",Post-workout,Vegan,None
Egg White Protein Powder,Supplement,ready,30,105,24,2,0,0,0,0,190,false,,,,,,,1 scoop = 30g,"Smoothies,Baking",Any,Plant,None
Collagen Peptides,Supplement,ready,20,72,18,0,0,0,0,0,100,false,,,,,,,2 scoops = 20g,"Coffee,Smoothies",Any,Meat,None
Black Beans,Legume,cooked,100,132,8.9,24,8.7,0.5,0.1,0.3,1,true,2.5,341,21.6,63,1.4,dry,From canned or boiled,"Rice,Tacos",Any,Vegan,High FODMAP
Chickpeas,Legume,cooked,100,164,8.9,27,7.6,2.6,0.3,4.8,7,true,2.5,364,19,61,6,dry,From canned or boiled,"Salads,Curries",Any,Vegan,High FODMAP
Lentils (Red),Legume,cooked,100,116,9,20,7.9,0.4,0.1,1.8,2,true,2.5,358,24,60,1.1,dry,Quick cooking variety,"Curries,Soups",Any,Vegan,High FODMAP
Edamame,Legume,cooked,100,121,11.9,8.9,5.2,5.2,0.6,2.2,6,false,,,,,,,Shelled,"Asian dishes,Salads",Snack,Vegan,None
Chickpea Flour,Legume,dry,100,387,22,58,11,7,0.7,11,64,false,,,,,,,Also called besan,"Flatbreads,Fritters",Any,Vegan,None
Vital Wheat Gluten,Protein,dry,100,370,75,14,0.6,1.9,0.3,0,29,false,,,,,,,Makes seitan,"Homemade seitan",Any,Vegan,Gluten
Kidney Beans,Legume,cooked,100,127,8.7,23,6.4,0.5,0.1,0.3,2,true,2.5,333,23.5,60,1.1,dry,From canned or boiled,"Chili,Rice",Any,Vegan,High FODMAP
Cannellini Beans,Legume,cooked,100,139,9.7,25,6.3,0.4,0.1,0.6,6,true,2.5,335,21,61,0.9,dry,White kidney beans,"Soups,Salads",Any,Vegan,High FODMAP
Pinto Beans,Legume,cooked,100,143,9,26,9,0.7,0.2,0.3,2,true,2.5,347,21,63,1.2,dry,From canned or boiled,"Mexican dishes,Refried beans",Any,Vegan,High FODMAP
Coffee (Black),Beverage,ready,240,2,0.3,0,0,0,0,0,5,false,,,,,,,1 cup = 240ml,"Breakfast",Morning,Vegan,None
Green Tea,Beverage,ready,240,2,0.5,0,0,0,0,0,7,false,,,,,,,1 cup = 240ml,"Any time",Any,Vegan,None
Orange Juice,Beverage,ready,240,112,1.7,26,0.5,0.5,0.1,20.8,2,false,,,,,,,Fresh squeezed best,"Breakfast",Morning,Vegan,None
Almond Milk (Unsweetened),Beverage,ready,240,30,1,1,0.5,2.5,0.2,0,170,false,,,,,,,1 cup = 240ml,"Smoothies,Coffee",Any,Vegan,None
Milk (2%),Beverage,ready,240,122,8,12,0,5,3,12,100,false,,,,,,,1 cup = 240ml,"Cereal,Coffee",Any,Plant,Lactose
